1,0.003129679
2,0.001909154
3,0.001688697
4,0.001247902
5,0.001105551
6,0.00125222
7,0.001271864
8,0.001193662
9,0.000881341
10,0.006483669
11,0.000901295
12,0.001001921
13,0.002872469
14,0.010962041
15,0.004042934
16,0.005922875
17,0.001327705
18,0.39990475
19,0.401746398
20,0.312007655
21,0.35712667
22,0.387881991
23,0.5727825129999999
24,0.510807067
25,0.431958421
26,0.627257494
27,0.487283826
28,0.5398966789999999
29,0.571082436
30,0.020800454
31,0.026606243
32,0.00127868
