1,0.010559351
2,0.007072824
3,0.005446468
4,0.005570223
5,0.004561619
6,0.004784213
7,0.002900544
8,0.008225745
9,0.011658034
10,0.45187869
11,0.617593065
12,0.054249148
13,0.002012385
14,0.002365406
15,0.763837907
16,0.41589414999999996
17,0.7382863829999999
18,0.608641132
19,0.631998851
20,0.888365758
21,0.002192423
22,0.004552441
23,0.013518909
24,0.003511169
25,0.015094838
26,0.891878877
27,0.967908689
28,0.919934222
29,0.979875083
30,0.977152979
31,0.930707386
32,2.843910668
